  1.1135746350058770e+009	  1.4999999999999999e-002	  0.0000000000000000e+000	  0.0000000000000000e+000	
  1.1135746350858960e+009	  1.4999999999999999e-002	  0.0000000000000000e+000	  6.2828363071795863e+000	
  1.1135746351983061e+009	  1.4999999999999999e-002	  0.0000000000000000e+000	  6.2828363071795863e+000	
  1.1135746352886400e+009	  1.4999999999999999e-002	  0.0000000000000000e+000	  6.2828363071795863e+000	
  1.1135746353858931e+009	  1.4999999999999999e-002	  0.0000000000000000e+000	  6.2828363071795863e+000	
  1.1135746354958949e+009	  1.4999999999999999e-002	  0.0000000000000000e+000	  6.2828363071795863e+000	
  1.1135746355858920e+009	  1.4999999999999999e-002	  0.0000000000000000e+000	  0.0000000000000000e+000	
  1.1135746356959300e+009	  1.4999999999999999e-002	  0.0000000000000000e+000	  5.2400000000000005e-004	
  1.1135746357859521e+009	  1.4999999999999999e-002	  0.0000000000000000e+000	  6.9800000000000005e-004	
  1.1135746358982911e+009	  1.4999999999999999e-002	  0.0000000000000000e+000	  8.7299999999999997e-004	
  1.1135746359885850e+009	  1.4999999999999999e-002	  0.0000000000000000e+000	  1.0470000000000000e-003	
  1.1135746360859220e+009	  1.4999999999999999e-002	  0.0000000000000000e+000	  6.9800000000000005e-004	
  1.1135746361958959e+009	  1.4999999999999999e-002	  0.0000000000000000e+000	  3.4900000000000003e-004	
  1.1135746362858930e+009	  1.4999999999999999e-002	  0.0000000000000000e+000	  3.4900000000000003e-004	
  1.1135746363959210e+009	  1.4999999999999999e-002	  0.0000000000000000e+000	  3.4900000000000003e-004	
  1.1135746364859250e+009	  1.4999999999999999e-002	  0.0000000000000000e+000	  3.4900000000000003e-004	
  1.1135746365958979e+009	  1.4999999999999999e-002	  0.0000000000000000e+000	  5.2400000000000005e-004	
  1.1135746366886940e+009	  1.4999999999999999e-002	  0.0000000000000000e+000	  5.2400000000000005e-004	
  1.1135746367859199e+009	  1.4999999999999999e-002	  0.0000000000000000e+000	  5.2400000000000005e-004	
  1.1135746368959000e+009	  1.4999999999999999e-002	  0.0000000000000000e+000	  6.9800000000000005e-004	
  1.1135746369859090e+009	  1.4999999999999999e-002	  0.0000000000000000e+000	  6.9800000000000005e-004	
  1.1135746370959260e+009	  1.4999999999999999e-002	  0.0000000000000000e+000	  5.2400000000000005e-004	
  1.1135746371859310e+009	  1.4999999999999999e-002	  0.0000000000000000e+000	  5.2400000000000005e-004	
  1.1135746372958810e+009	  1.4999999999999999e-002	  0.0000000000000000e+000	  5.2400000000000005e-004	
  1.1135746373862770e+009	  1.4999999999999999e-002	  0.0000000000000000e+000	  5.2400000000000005e-004	
